fold,origin,sku,model,sMAPE,MASE,WAPE,bias,interval_coverage,actual_total,forecast_total
6,2025-11-20,Bacon,Croston (SBA),25.781282143783674,1.1212297386625574,25.315389412198236,-2.7007017531073703,1.0,426.0,407.0950877282484
6,2025-11-20,Burger Buns,Naive,17.036823316557246,1.0957169319169848,17.051153460381144,-9.428571428571429,1.0,997.0,931.0
6,2025-11-20,Burger Buns,Seasonal Naive,7.972490455978399,0.5220768910898574,8.124373119358076,2.7142857142857144,1.0,997.0,1016.0
6,2025-11-20,Burger Buns,ETS (Holt-Winters),10.278042171078853,0.6608235082794215,10.283498156943285,-1.509676265448795,1.0,997.0,986.4322661418585
6,2025-11-20,Burger Buns,Croston,17.4211619237226,1.119964020922695,17.42847795319569,0.3333537647896086,1.0,997.0,999.3334763535274
6,2025-11-20,Burger Buns,Croston (SBA),16.764605190556736,1.0788053213928608,16.787981049780043,-6.804742494878452,1.0,997.0,949.3668025358508
6,2025-11-20,Butter,Naive,21.925378557548417,0.8502857142857143,22.058823529411764,-2.857142857142857,1.0,272.0,252.0
6,2025-11-20,Butter,Seasonal Naive,55.120670256762,1.757257142857143,45.588235294117645,-7.428571428571429,0.8571428571428571,272.0,220.0
6,2025-11-20,Butter,ETS (Holt-Winters),19.557986773883712,0.7558529133155044,19.608968784127914,-2.0763033862738256,1.0,272.0,257.4658762960832
6,2025-11-20,Butter,Croston,21.783530828426837,0.8449976179330337,21.92163530868728,-2.483990896772258,1.0,272.0,254.61206372259417
6,2025-11-20,Butter,Croston (SBA),22.47784051675997,0.8707705941792393,22.590259425605858,-4.30264849479079,1.0,272.0,241.8814605364645
6,2025-11-20,Cheese Slices,Naive,27.251944522880596,1.7040233037161625,27.967257844474762,-18.714285714285715,1.0,733.0,602.0
6,2025-11-20,Cheese Slices,Seasonal Naive,13.334144692158354,0.856167806257389,14.051841746248295,-11.285714285714286,1.0,733.0,654.0
6,2025-11-20,Cheese Slices,ETS (Holt-Winters),8.895596172154786,0.6328095764717814,10.385978028025319,-10.673819042416417,1.0,733.0,658.2832667030851
6,2025-11-20,Cheese Slices,Croston,28.697253875658284,1.7712256073696546,29.070214681931816,-10.629612095725497,1.0,733.0,658.5927153299216
6,2025-11-20,Cheese Slices,Croston (SBA),27.885362609649594,1.7321225643529337,28.428436553565106,-15.333845776653508,1.0,733.0,625.6630795634254
6,2025-11-20,Chicken Breast,Naive,13.176395593583356,0.8340429386719811,13.516896120150188,-13.142857142857142,1.0,799.0,707.0
6,2025-11-20,Chicken Breast,Seasonal Naive,12.912833777242305,0.810875079264426,13.141426783479348,-3.0,1.0,799.0,778.0
6,2025-11-20,Chicken Breast,ETS (Holt-Winters),12.904354325885475,0.7459329425521642,12.088943661737497,-6.388925858943925,1.0,799.0,754.2775189873926
6,2025-11-20,Chicken Breast,Croston,13.630388050747367,0.8581053101922977,13.906862345105539,-6.027027005463883,1.0,799.0,756.8108109617527
6,2025-11-20,Chicken Breast,Croston (SBA),12.86695717655108,0.8163584376530606,13.230292694683804,-11.432818512333544,1.0,799.0,718.9702704136653
6,2025-11-20,Coffee Beans,Naive,13.144722967402252,0.6635819152846548,12.784090909090908,-3.2857142857142856,1.0,352.0,329.0
6,2025-11-20,Coffee Beans,Seasonal Naive,10.37130907898062,0.5456117970118273,10.511363636363637,0.42857142857142855,1.0,352.0,355.0
6,2025-11-20,Coffee Beans,ETS (Holt-Winters),9.922977653784864,0.5005704868188819,9.643630217311411,-2.2780001897371704,1.0,352.0,336.0539986718398
6,2025-11-20,Coffee Beans,Croston,12.439029150669754,0.6289406083808745,12.116716457697558,-2.502661596079421,1.0,352.0,334.48136882744404
6,2025-11-20,Coffee Beans,Croston (SBA),15.002736642146921,0.7525092609986782,14.49730105802114,-4.891814230561168,1.0,352.0,317.7573003860718
6,2025-11-20,Cooking Oil,Naive,17.113116626574783,0.7341867908059354,16.818181818181817,1.5714285714285714,1.0,220.0,231.0
6,2025-11-20,Cooking Oil,Seasonal Naive,11.472580175394178,0.4960721559499564,11.363636363636363,-1.5714285714285714,1.0,220.0,209.0
6,2025-11-20,Cooking Oil,ETS (Holt-Winters),18.87374073968691,0.8082899079744991,18.515678577101795,-0.6915855104538328,1.0,220.0,215.15890142682318
6,2025-11-20,Cooking Oil,Croston,16.551237013323682,0.7079352647867522,16.216832211890612,0.2484594375879168,1.0,220.0,221.73921606311544
6,2025-11-20,Cooking Oil,Croston (SBA),16.675924940876055,0.7124949578648636,16.321282125976648,-1.3353921057200517,1.0,220.0,210.65225525995962
6,2025-11-20,Eggs,Naive,24.250685515533004,1.1609745717629536,23.236514522821576,-14.857142857142858,1.0,482.0,378.0
6,2025-11-20,Eggs,Seasonal Naive,6.962755040672357,0.331707020503701,6.639004149377594,-1.4285714285714286,1.0,482.0,472.0
6,2025-11-20,Eggs,ETS (Holt-Winters),4.301578101024424,0.21022235427768934,4.20752952476607,-2.4351687375625284,1.0,482.0,464.9538188370623
6,2025-11-20,Eggs,Croston,17.380488138985527,0.8574057828187212,17.160687588673813,-1.57165703455065,1.0,482.0,470.9984007581454
6,2025-11-20,Eggs,Croston (SBA),18.103098678981457,0.8922793266083402,17.858669806750505,-4.935931325680261,1.0,482.0,447.44848072023814
6,2025-11-20,Fries (Potatoes),Naive,30.494056879827674,1.8621400236979033,28.46911369740376,-42.57142857142857,1.0,1117.0,819.0
6,2025-11-20,Fries (Potatoes),Seasonal Naive,11.46890178403762,0.7495406384695963,11.459265890778871,-0.2857142857142857,1.0,1117.0,1115.0
6,2025-11-20,Fries (Potatoes),ETS (Holt-Winters),12.008563621610037,0.7373161171248468,11.27237270142091,-4.64672042737448,0.8571428571428571,1117.0,1084.4729570083787
6,2025-11-20,Fries (Potatoes),Croston,21.195989528033525,1.3384317149945884,20.46245942059923,-3.137100299522006,1.0,1117.0,1095.040297903346
6,2025-11-20,Fries (Potatoes),Croston (SBA),21.932116205803577,1.3842340143272007,21.16270260892469,-10.958816713117345,1.0,1117.0,1040.2882830081785
6,2025-11-20,Gluten-free Buns,Naive,65.92857142857143,0.5169799878714372,51.470588235294116,3.2857142857142856,1.0,68.0,91.0
6,2025-11-20,Gluten-free Buns,Seasonal Naive,101.95918367346938,0.7828554102053192,77.94117647058823,1.5714285714285714,1.0,68.0,79.0
6,2025-11-20,Gluten-free Buns,ETS (Holt-Winters),89.81109181053057,0.6888172958386479,68.57873077337858,-0.4151793123951408,1.0,68.0,65.09374481323401
6,2025-11-20,Gluten-free Buns,Croston,83.1231167696554,0.5957889223691263,59.31681499833385,-0.49276378057472037,1.0,68.0,64.55065353597696
6,2025-11-20,Gluten-free Buns,Croston (SBA),86.62331910014665,0.6162203893581812,61.35097424841716,-0.9538398772602709,1.0,68.0,61.323120859178104
6,2025-11-20,Lettuce,Naive,22.715564372693844,0.9238584410453237,21.91780821917808,-0.5714285714285714,1.0,438.0,434.0
6,2025-11-20,Lettuce,Seasonal Naive,18.911826096011293,0.7602585087768811,18.036529680365295,8.714285714285714,1.0,438.0,499.0
6,2025-11-20,Lettuce,ETS (Holt-Winters),13.738017192423715,0.5232612673979354,12.41395824058868,2.669480953840274,1.0,438.0,456.68636667688196
6,2025-11-20,Lettuce,Croston,24.48516389328887,1.01161460453454,23.999753543216222,8.547491947858488,1.0,438.0,497.8324436350093
6,2025-11-20,Lettuce,Croston (SBA),23.84873236738351,0.9773938675346572,23.18789371993669,4.991545921894128,1.0,438.0,472.94082145325893
6,2025-11-20,Milk,Naive,19.033653518319767,1.1207888249794578,19.310344827586206,-6.857142857142857,1.0,580.0,532.0
6,2025-11-20,Milk,Seasonal Naive,13.129542655580245,0.8105704894940721,13.96551724137931,-3.0,1.0,580.0,559.0
6,2025-11-20,Milk,ETS (Holt-Winters),11.702657450421778,0.7266808050465732,12.520161347338977,-3.902499797713371,1.0,580.0,552.6825014160064
6,2025-11-20,Milk,Croston,18.80555565215862,1.1073517030212288,19.078833366443217,-2.1999093317722145,1.0,580.0,564.6006346775945
6,2025-11-20,Milk,Croston (SBA),18.92260243983936,1.1145407089874453,19.2026945087755,-6.232771008040753,1.0,580.0,536.3706029437147
6,2025-11-20,Mushrooms,Naive,33.2155825312738,1.2057077913878016,33.910034602076124,7.714285714285714,1.0,289.0,343.0
6,2025-11-20,Mushrooms,Seasonal Naive,20.889808609752,0.7750978658921581,21.79930795847751,2.7142857142857144,1.0,289.0,308.0
6,2025-11-20,Mushrooms,ETS (Holt-Winters),15.75762116920722,0.5484565407327902,15.425114117058902,0.772786531871043,1.0,289.0,294.4095057230973
6,2025-11-20,Mushrooms,Croston,28.02598652931164,0.9893376974985936,27.824714906005916,1.8520944070714112,1.0,289.0,301.9646608494999
6,2025-11-20,Mushrooms,Croston (SBA),27.247135456659187,0.9594102114634938,26.983016698320554,-0.3047960275678757,1.0,289.0,286.8664278070249
6,2025-11-20,Onions,Naive,15.924875085963357,0.7878633436963797,15.419501133786847,-2.0,1.0,441.0,427.0
6,2025-11-20,Onions,Seasonal Naive,16.928323470589042,0.9153118257649118,17.913832199546487,8.142857142857142,1.0,441.0,498.0
6,2025-11-20,Onions,ETS (Holt-Winters),9.174443562577334,0.43983155753985914,8.608070491441316,2.0347057114413807,1.0,441.0,455.24293998008966
6,2025-11-20,Onions,Croston,16.24824295610537,0.8082777025604682,15.81903644935758,3.7619507416669222,1.0,441.0,467.3336551916684
6,2025-11-20,Onions,Croston (SBA),15.54833093343986,0.7696017512788337,15.062098232331875,0.42385320458357256,1.0,441.0,443.966972432085
6,2025-11-20,Salmon Fillet,Naive,34.436160872584416,1.2770298627925747,35.91331269349845,-15.142857142857142,1.0,323.0,217.0
6,2025-11-20,Salmon Fillet,Seasonal Naive,17.087271693404084,0.5724616626311542,16.09907120743034,-3.142857142857143,1.0,323.0,301.0
6,2025-11-20,Salmon Fillet,ETS (Holt-Winters),13.005799206941878,0.5708868705202428,16.054784066499476,-5.719370378972727,1.0,323.0,282.9644073471909
6,2025-11-20,Salmon Fillet,Croston,34.56715298552618,1.266330991349679,35.61243334306884,-6.114697444744803,1.0,323.0,280.1971178867864
6,2025-11-20,Salmon Fillet,Croston (SBA),33.72601277136892,1.2442977347604034,34.9928023879897,-8.116105429650421,1.0,323.0,266.187261992447
6,2025-11-20,Seasonal Berries,Naive,85.71428571428571,0.6952775585372272,100.0,-4.428571428571429,1.0,31.0,0.0
6,2025-11-20,Seasonal Berries,Seasonal Naive,149.06832298136646,1.054130491975796,151.61290322580646,0.42857142857142855,1.0,31.0,34.0
6,2025-11-20,Seasonal Berries,ETS (Holt-Winters),135.28175797205387,0.7381225398821067,106.16228451771403,1.0464063513572925,1.0,31.0,38.32484445950105
6,2025-11-20,Seasonal Berries,Croston,138.31045834200998,0.8564977152841737,123.18788443080673,1.3008432959452636,1.0,31.0,40.10590307161685
6,2025-11-20,Seasonal Berries,Croston (SBA),138.81260793620592,0.8372225532768711,120.41558698345992,1.014372559719429,1.0,31.0,38.100607918036005
6,2025-11-20,Soft Drinks,Naive,42.89798561553241,1.2681004739081987,41.96969696969697,-11.285714285714286,1.0,660.0,581.0
6,2025-11-20,Soft Drinks,Seasonal Naive,28.33839053576811,0.7645226683850873,25.303030303030305,15.857142857142858,1.0,660.0,771.0
6,2025-11-20,Soft Drinks,ETS (Holt-Winters),12.99842290740217,0.3240698121348023,10.725578999593449,7.35940439804089,1.0,660.0,711.5158307862861
6,2025-11-20,Soft Drinks,Croston,46.52344557902457,1.4009077991585428,46.365155618911565,17.724312799102044,1.0,660.0,784.0701895937143
6,2025-11-20,Soft Drinks,Croston (SBA),46.03757102214915,1.3752688156876536,45.516594807662955,12.123811444861223,1.0,660.0,744.8666801140286
6,2025-11-20,Tomatoes,Naive,24.072420850481375,1.1066054613283038,23.49397590361446,-0.14285714285714285,1.0,498.0,497.0
6,2025-11-20,Tomatoes,Seasonal Naive,21.764675437065602,1.030940130639189,21.88755020080321,11.285714285714286,1.0,498.0,577.0
6,2025-11-20,Tomatoes,ETS (Holt-Winters),12.83953572205347,0.5968523532665394,12.671575638916474,6.0585488305627,1.0,498.0,540.4098418139389
6,2025-11-20,Tomatoes,Croston,24.225189350757066,1.1258086460348862,23.901672390334813,9.887471361010224,1.0,498.0,567.2122995270717
6,2025-11-20,Tomatoes,Croston (SBA),23.58174213086443,1.0874887297718068,23.088114875235743,5.835954935816853,1.0,498.0,538.8516845507179
6,2025-11-20,Truffle Oil,Naive,162.78511404561823,1.0255639097744362,171.42857142857142,2.0,1.0,21.0,35.0
6,2025-11-20,Truffle Oil,Seasonal Naive,142.85714285714286,1.395906432748538,233.33333333333334,1.0,1.0,21.0,28.0
6,2025-11-20,Truffle Oil,ETS (Holt-Winters),166.70782410174752,0.9733311524749385,162.69758267176388,1.400086324954054,1.0,21.0,30.800604274678378
6,2025-11-20,Truffle Oil,Croston,165.059348039704,0.9877902070601687,165.11449208923642,1.5580144462465502,1.0,21.0,31.906101123725847
6,2025-11-20,Truffle Oil,Croston (SBA),166.28581487300315,0.9683129774089148,161.8587674847746,1.330113723934223,1.0,21.0,30.310796067539556
6,2025-11-20,Vegan Cheese,Naive,87.36513552789536,0.9389721947861484,88.46153846153845,4.571428571428571,1.0,52.0,84.0
6,2025-11-20,Vegan Cheese,Seasonal Naive,109.7395236342605,0.8981473167519679,84.61538461538461,1.7142857142857142,1.0,52.0,64.0
6,2025-11-20,Vegan Cheese,ETS (Holt-Winters),84.56058137473563,0.7087629265583623,66.77328597800992,0.4524715296052632,1.0,52.0,55.16730070723684
6,2025-11-20,Vegan Cheese,Croston,85.79887536997035,0.7256039796637641,68.3598989525886,0.11857602677464321,1.0,52.0,52.8300321874225
6,2025-11-20,Vegan Cheese,Croston (SBA),86.36586533282775,0.7179011953045021,67.63421169726686,-0.25878134599266084,1.0,52.0,50.188530578051385
7,2025-11-27,Bacon,Gradient Boosting,37.01606631445863,1.3204458231235312,32.42652508746634,8.58655696587847,0.8571428571428571,391.0,451.10589876114926
7,2025-11-27,Burger Buns,Gradient Boosting,8.643138637663753,0.5461965847312352,8.738931768219176,-2.350758812850316,1.0,965.0,948.5446883100477
7,2025-11-27,Butter,Gradient Boosting,12.360179784319326,0.4514949244560698,12.069410191230741,0.27736032391565096,1.0,266.0,267.94152226740954
7,2025-11-27,Cheese Slices,Gradient Boosting,6.383303785050545,0.3753646896390435,6.660517701042624,-1.951391926490613,1.0,677.0,663.3402565145657
7,2025-11-27,Chicken Breast,Gradient Boosting,10.830084026555935,0.5873198437247273,9.382665284804979,-10.77398974960884,1.0,809.0,733.5820717527381
7,2025-11-27,Coffee Beans,Gradient Boosting,19.066439755169103,1.0237099287265188,17.58299315126947,-5.141049983377422,0.8571428571428571,393.0,357.0126501163581
7,2025-11-27,Cooking Oil,Gradient Boosting,13.34291679499847,0.5826746405318067,13.911462752900173,0.489228719675059,1.0,210.0,213.4246010377254
7,2025-11-27,Eggs,Gradient Boosting,16.816639762291793,0.8240668517527191,15.272441306790952,-2.5490695026555374,0.8571428571428571,517.0,499.15651348141125
7,2025-11-27,Fries (Potatoes),Gradient Boosting,5.883046834939403,0.3389344414776204,5.441374271157025,1.5060737947709637,1.0,1061.0,1071.5425165633967
7,2025-11-27,Gluten-free Buns,Gradient Boosting,109.03542035467683,0.7506946127712455,78.01625401855996,0.2960414569115986,1.0,65.0,67.07229019838118
7,2025-11-27,Lettuce,Gradient Boosting,15.523593421615939,0.6459543306138766,14.216333788398734,-3.5652425447491467,1.0,471.0,446.043302186756
7,2025-11-27,Milk,Gradient Boosting,8.1493402424074,0.4632047710863079,8.309135506646061,0.659120796961523,1.0,556.0,560.6138455787307
7,2025-11-27,Mushrooms,Gradient Boosting,5.768229298329985,0.18585007256949843,5.143818738513132,-0.11038120656483537,1.0,293.0,292.2273315540462
7,2025-11-27,Onions,Gradient Boosting,7.435404264772186,0.34657691339830976,6.870598363937066,0.14816963594273197,1.0,435.0,436.03718745159915
7,2025-11-27,Salmon Fillet,Gradient Boosting,38.766927462494486,0.6213768281323798,22.56950919395499,3.7607450634533373,1.0,249.0,275.32521544417335
7,2025-11-27,Seasonal Berries,Gradient Boosting,99.31065968457446,0.4947860600172959,64.92034118821661,1.2434775448092985,1.0,34.0,42.70434281366509
7,2025-11-27,Soft Drinks,Gradient Boosting,15.892992303881554,0.4365799749709581,15.596237641167898,9.865240439927605,1.0,610.0,679.0566830794933
7,2025-11-27,Tomatoes,Gradient Boosting,11.09164205369061,0.5721139044197109,12.27340685859341,6.233034310475398,1.0,493.0,536.6312401733278
7,2025-11-27,Truffle Oil,Gradient Boosting,154.94923786971103,0.7474833658076032,202.64752229436226,2.449568467260861,1.0,13.0,30.146979270826026
7,2025-11-27,Vegan Cheese,Gradient Boosting,77.74126340874507,0.5951608351058774,74.68359271681395,1.4748746485259037,1.0,39.0,49.324122539681326
7,2025-11-27,Bacon,Naive,61.875530890651284,1.8329730791904106,45.012787723785166,-12.857142857142858,1.0,391.0,301.0
7,2025-11-27,Bacon,Seasonal Naive,41.802424690322496,1.3643151896246808,33.50383631713555,5.0,0.8571428571428571,391.0,426.0
7,2025-11-27,Bacon,ETS (Holt-Winters),41.61751282564895,1.3592204762101878,33.378724139524415,4.143283687559945,0.8571428571428571,391.0,420.0029858129196
7,2025-11-27,Bacon,Croston,44.31881974865145,1.36420040695106,33.50101756972419,4.131835840478719,0.8571428571428571,391.0,419.92285088335103
7,2025-11-27,Bacon,Croston (SBA),45.27540935787325,1.374838852932748,33.76226860287967,1.1323869055976385,0.8571428571428571,391.0,398.9267083391835
7,2025-11-27,Burger Buns,Naive,28.366051328633635,1.7681779298545763,28.290155440414505,-1.8571428571428572,1.0,965.0,952.0
7,2025-11-27,Burger Buns,Seasonal Naive,12.61585270985478,0.7642673836001466,12.227979274611398,4.571428571428571,1.0,965.0,997.0
7,2025-11-27,Burger Buns,ETS (Holt-Winters),6.192910611931927,0.3417498383457691,5.4678637739435505,7.537840774079323,1.0,965.0,1017.7648854185552
7,2025-11-27,Burger Buns,Croston,28.90574862577336,1.8031525123518106,28.84973508373227,3.5428007008735602,1.0,965.0,989.7996049061148
7,2025-11-27,Burger Buns,Croston (SBA),28.190375698826404,1.7573612560364325,28.11709288913115,-3.5271964770272706,1.0,965.0,940.3096246608093
7,2025-11-27,Butter,Naive,20.535587575751578,0.759414610250444,20.30075187969925,2.0,1.0,266.0,280.0
7,2025-11-27,Butter,Seasonal Naive,25.82982035463872,1.0125528136672588,27.06766917293233,0.8571428571428571,1.0,266.0,272.0
7,2025-11-27,Butter,ETS (Holt-Winters),10.449798247701434,0.41784613001451765,11.169907050537043,-1.508321275544414,1.0,266.0,255.4417510711891
7,2025-11-27,Butter,Croston,19.645521282952988,0.7243012961957735,19.362099045428995,-0.49681653915887836,1.0,266.0,262.52228422588786
7,2025-11-27,Butter,Croston (SBA),19.987864301261876,0.7365193245097553,19.68871267375975,-2.3719757122009355,1.0,266.0,249.39617001459345
7,2025-11-27,Cheese Slices,Naive,24.905093544267018,1.415160448482505,25.11078286558346,-19.714285714285715,1.0,677.0,539.0
7,2025-11-27,Cheese Slices,Seasonal Naive,8.790173729055258,0.5827131258457374,10.3397341211226,8.0,1.0,677.0,733.0
7,2025-11-27,Cheese Slices,ETS (Holt-Winters),4.6570478190617495,0.26552691202911405,4.711542525147381,-0.05069223640521768,1.0,677.0,676.6451543451635
7,2025-11-27,Cheese Slices,Croston,26.4624203699382,1.4902207911664702,26.442662914219955,1.3025422149833699,1.0,677.0,686.1177955048836
7,2025-11-27,Cheese Slices,Croston (SBA),25.735461432026025,1.4494238681749354,25.718757242659617,-3.598299181480093,1.0,677.0,651.8119057296394
7,2025-11-27,Chicken Breast,Naive,14.696508424541427,0.9207609464664728,14.709517923362176,-13.571428571428571,1.0,809.0,714.0
7,2025-11-27,Chicken Breast,Seasonal Naive,9.529713544482945,0.6189989556077128,9.88875154511743,-1.4285714285714286,1.0,809.0,799.0
7,2025-11-27,Chicken Breast,ETS (Holt-Winters),10.675939442426309,0.5967387852215351,9.533136576292838,-6.440937512807977,1.0,809.0,763.9134374103443
7,2025-11-27,Chicken Breast,Croston,13.426427767405727,0.8468392833604406,13.52859030848476,-5.125132975786842,1.0,809.0,773.124069169492
7,2025-11-27,Chicken Breast,Croston (SBA),13.75869472717456,0.8671867352956608,13.853648848472233,-10.647447755568935,1.0,809.0,734.4678657110175
7,2025-11-27,Coffee Beans,Naive,19.591262785387592,1.0518405435623979,18.06615776081425,3.857142857142857,1.0,393.0,420.0
7,2025-11-27,Coffee Beans,Seasonal Naive,28.173041099152442,1.496280209856369,25.699745547073793,-5.857142857142857,1.0,393.0,352.0
7,2025-11-27,Coffee Beans,ETS (Holt-Winters),22.610516752991476,1.2109690020336072,20.799309522809914,-6.824743108151815,0.8571428571428571,393.0,345.22679824293726
7,2025-11-27,Coffee Beans,Croston,25.408642034057106,1.3613554660265923,23.382310910440975,-7.107017768868151,0.8571428571428571,393.0,343.250875617923
7,2025-11-27,Coffee Beans,Croston (SBA),29.02409430589234,1.5419058374640395,26.48340024772323,-9.558809737567604,0.8571428571428571,393.0,326.0883318370268
7,2025-11-27,Cooking Oil,Naive,19.669694282483547,0.8576349688811695,20.476190476190474,3.0,1.0,210.0,231.0
7,2025-11-27,Cooking Oil,Seasonal Naive,27.556420437129674,1.196699956578376,28.57142857142857,1.4285714285714286,1.0,210.0,220.0
7,2025-11-27,Cooking Oil,ETS (Holt-Winters),13.168804332958523,0.5781351445081825,13.803081461770104,0.9007571221288165,1.0,210.0,216.3052998549017
7,2025-11-27,Cooking Oil,Croston,16.608794750460923,0.7186713515645492,17.158408901649977,1.3442195644883164,1.0,210.0,219.40953695141823
7,2025-11-27,Cooking Oil,Croston (SBA),14.626539413383197,0.6337924132562116,15.131908850601858,-0.22299141373609999,1.0,210.0,208.43906010384728
7,2025-11-27,Eggs,Naive,27.1717786265895,1.346335034915249,24.95164410058027,-11.857142857142858,1.0,517.0,434.0
7,2025-11-27,Eggs,Seasonal Naive,18.028552435186505,0.8662465728524472,16.054158607350097,-5.0,1.0,517.0,482.0
7,2025-11-27,Eggs,ETS (Holt-Winters),21.331824879147813,1.032218467807743,19.130117819749355,-7.938925700171936,0.8571428571428571,517.0,461.42752009879644
7,2025-11-27,Eggs,Croston,22.851673373678764,1.1423662346743488,21.171487765605544,-6.67600677320308,1.0,517.0,470.2679525875785
7,2025-11-27,Eggs,Croston (SBA),25.121412858805698,1.2512525089187045,23.189478452859973,-10.035063577400068,1.0,517.0,446.75455495819955
7,2025-11-27,Fries (Potatoes),Naive,23.02924049509904,1.4383275676965288,23.091423185673893,-9.571428571428571,1.0,1061.0,994.0
7,2025-11-27,Fries (Potatoes),Seasonal Naive,12.428835796726172,0.7279698709974268,11.687087653157398,8.0,1.0,1061.0,1117.0
7,2025-11-27,Fries (Potatoes),ETS (Holt-Winters),4.904576825976427,0.30672311357076737,4.924242137438104,2.271378450777001,1.0,1061.0,1076.8996491554392
7,2025-11-27,Fries (Potatoes),Croston,24.327113993414102,1.5172970445961915,24.35922730122857,3.8799730946065956,1.0,1061.0,1088.1598116622463
7,2025-11-27,Fries (Potatoes),Croston (SBA),23.60326575900311,1.4716664249118396,23.6266570766007,-3.892596988695163,1.0,1061.0,1033.7518210791338
7,2025-11-27,Gluten-free Buns,Naive,113.01416532891477,0.9326214468341103,96.92307692307692,2.7142857142857144,1.0,65.0,84.0
7,2025-11-27,Gluten-free Buns,Seasonal Naive,100.24978341564592,0.8438003566594331,87.6923076923077,0.42857142857142855,1.0,65.0,68.0
7,2025-11-27,Gluten-free Buns,ETS (Holt-Winters),112.61143215499251,0.7884108440634663,81.93592925141434,0.13019866158613067,1.0,65.0,65.9113906311029
7,2025-11-27,Gluten-free Buns,Croston,118.96642132945561,0.8957585064993885,93.09208031260698,0.22413791748025144,1.0,65.0,66.56896542236177
7,2025-11-27,Gluten-free Buns,Croston (SBA),120.17441060816464,0.8887195444986566,92.36055322005356,-0.25135469267947663,1.0,65.0,63.24051715124366
7,2025-11-27,Lettuce,Naive,29.690492124212188,1.2830540037243947,28.237791932059448,-13.285714285714286,1.0,471.0,378.0
7,2025-11-27,Lettuce,Seasonal Naive,20.009972310968124,0.7814088293359096,17.197452229299362,-4.714285714285714,1.0,471.0,438.0
7,2025-11-27,Lettuce,ETS (Holt-Winters),17.39848029068251,0.7097423138268659,15.62019659737291,-6.037539719272033,1.0,471.0,428.7372219650957
7,2025-11-27,Lettuce,Croston,25.897726876530395,1.1273170996117106,24.810292947829858,-1.1421940699929192,1.0,471.0,463.00464151004957
7,2025-11-27,Lettuce,Croston (SBA),26.645462300553056,1.1592215012783298,25.512453459674038,-4.4493700807789915,1.0,471.0,439.85440943454705
7,2025-11-27,Milk,Naive,41.5504245481318,2.847480318398114,51.07913669064749,40.57142857142857,0.8571428571428571,556.0,840.0
7,2025-11-27,Milk,Seasonal Naive,14.629515959365321,0.8823178451374438,15.827338129496402,3.4285714285714284,1.0,556.0,580.0
7,2025-11-27,Milk,ETS (Holt-Winters),9.297629294561832,0.5221776886736322,9.367013132358263,-0.5054386703341963,1.0,556.0,552.4619293076606
7,2025-11-27,Milk,Croston,14.603306368815794,0.8360328383589927,14.997060858504039,3.032648029189391,1.0,556.0,577.2285362043258
7,2025-11-27,Milk,Croston (SBA),12.40259111103482,0.7120152154168722,12.772387671693943,-1.0904129436986503,1.0,556.0,548.3671093941094
7,2025-11-27,Mushrooms,Naive,17.681632989564594,0.6535597952536063,18.088737201365188,-1.8571428571428572,1.0,293.0,280.0
7,2025-11-27,Mushrooms,Seasonal Naive,15.777922968521215,0.542577943229409,15.017064846416384,-0.5714285714285714,1.0,293.0,289.0
7,2025-11-27,Mushrooms,ETS (Holt-Winters),12.411997784502105,0.4490910781353082,12.429605601297924,-0.4315556514313406,1.0,293.0,289.97911043998056
7,2025-11-27,Mushrooms,Croston,18.305690519094476,0.6752395797999599,18.688773996910474,-0.09903504619517227,1.0,293.0,292.3067546766338
7,2025-11-27,Mushrooms,Croston (SBA),17.79620497113695,0.6576266337177255,18.201296102252456,-2.1869404367425562,1.0,293.0,277.6914169428021
7,2025-11-27,Onions,Naive,19.929703022683924,0.9856772586508684,19.54022988505747,-4.142857142857143,1.0,435.0,406.0
7,2025-11-27,Onions,Seasonal Naive,5.569623976747728,0.2783088730308334,5.517241379310345,0.8571428571428571,1.0,435.0,441.0
7,2025-11-27,Onions,ETS (Holt-Winters),8.241279249278048,0.3764493827274762,7.46279516345052,1.8968742245297565,1.0,435.0,448.2781195717083
7,2025-11-27,Onions,Croston,20.84560680513509,1.032995499970206,20.478274569584357,1.9376372348348059,1.0,435.0,448.5634606438436
7,2025-11-27,Onions,Croston (SBA),20.13535101954549,0.9958409787753847,19.741717162944216,-1.266387484049798,1.0,435.0,426.13528761165145
7,2025-11-27,Salmon Fillet,Naive,58.79486480861878,1.271544115287094,46.1847389558233,-1.5714285714285714,1.0,249.0,238.0
7,2025-11-27,Salmon Fillet,Seasonal Naive,54.8627434743409,1.2604872099367717,45.78313253012048,10.571428571428571,1.0,249.0,323.0
7,2025-11-27,Salmon Fillet,ETS (Holt-Winters),45.321547035995614,0.8292839487889927,30.121064801928927,6.563563285967296,1.0,249.0,294.9449430017711
7,2025-11-27,Salmon Fillet,Croston,52.43085008699971,1.1784506977384088,42.803420811764454,6.848053607277938,1.0,249.0,296.93637525094556
7,2025-11-27,Salmon Fillet,Croston (SBA),53.96210358377145,1.2019021077113916,43.65521764266218,4.72707949834261,1.0,249.0,282.0895564883983
7,2025-11-27,Seasonal Berries,Naive,115.01831501831501,0.6500634414549241,85.29411764705883,0.14285714285714285,1.0,34.0,35.0
